transaction_id,customer_id,transaction_date,amount,merchant_category,transaction_type,location,is_fraud
1351,2793,2022-07-31,362.9,Food,Transfer,Mumbai,0
1352,3901,2023-04-09,4531.6,Entertainment,Transfer,Chennai,0
1353,3184,2022-12-04,1823.68,Travel,Debit,Hyderabad,0
1354,1091,2023-06-10,2140.84,Food,Debit,Chennai,0
1355,2047,2022-03-14,791.07,Entertainment,Debit,Mumbai,0
1356,2337,2023-09-30,2451.3,Electronics,Credit,Delhi,1
1357,4050,2022-08-08,29.17,Travel,Credit,Mumbai,0
1358,4079,2023-10-06,309.94,Food,Transfer,Mumbai,0
1359,4080,2023-12-28,4361.84,Travel,Debit,Mumbai,0
1360,2670,2023-04-14,3525.15,Travel,Debit,Mumbai,0
1361,1837,2022-06-21,4017.83,Travel,Credit,Hyderabad,0
1362,1890,2022-03-31,2274.96,Retail,Credit,Chennai,0
1363,2194,2022-01-15,3010.22,Retail,Credit,Delhi,0
1364,4139,2023-06-11,2171.23,Retail,Debit,Bangalore,0
1365,2294,2022-11-11,1811.91,Entertainment,Credit,Delhi,0
1366,1009,2022-09-26,4559.99,Retail,Credit,Chennai,0
1367,3167,2022-07-18,2046.57,Food,Credit,Chennai,0
1368,3452,2022-04-09,3274.06,Electronics,Credit,Chennai,0
1369,2050,2023-09-22,4650.31,Healthcare,Credit,Hyderabad,0
1370,3871,2022-03-16,2697.52,Travel,Credit,Mumbai,0
1371,4770,2022-08-11,3830.2,Retail,Debit,Delhi,0
1372,1180,2023-06-13,1179.21,Electronics,Credit,Mumbai,0
1373,1527,2022-09-04,2792.98,Food,Debit,Delhi,0
1374,4297,2023-07-19,3168.72,Retail,Debit,Bangalore,0
1375,4752,2023-01-12,3045.24,Entertainment,Debit,Delhi,0
1376,2485,2023-09-12,619.96,Healthcare,Debit,Bangalore,0
1377,4571,2023-05-25,1394.61,Entertainment,Transfer,Bangalore,0
1378,3256,2022-11-21,2289.05,Retail,Credit,Chennai,0
1379,4558,2022-07-09,2652.06,Travel,Debit,Mumbai,1
1380,2890,2022-12-01,2081.78,Travel,Debit,Bangalore,0
1381,4288,2022-05-09,4879.03,Healthcare,Credit,Hyderabad,0
1382,2816,2023-04-18,4279.54,Entertainment,Credit,Hyderabad,1
1383,4568,2023-04-27,273.25,Electronics,Debit,Delhi,0
1384,3304,2023-04-06,2531.98,Healthcare,Credit,Mumbai,0
1385,3470,2023-10-03,3219.46,Healthcare,Credit,Mumbai,0
1386,4627,2023-12-01,4066.37,Retail,Transfer,Chennai,0
1387,3635,2022-06-17,1057.69,Travel,Credit,Hyderabad,0
1388,1125,2022-04-19,4716.15,Electronics,Transfer,Mumbai,0
1389,4557,2022-05-01,2959.43,Retail,Debit,Bangalore,0
1390,3958,2023-01-05,3140.6,Electronics,Transfer,Delhi,0
1391,1838,2022-03-01,2408.91,Retail,Debit,Hyderabad,0
1392,2957,2022-04-08,4082.57,Travel,Debit,Mumbai,0
1393,4162,2022-06-24,228.7,Electronics,Debit,Bangalore,0
1394,3305,2023-10-24,2855.62,Retail,Credit,Chennai,0
1395,1558,2022-11-14,710.92,Electronics,Transfer,Hyderabad,0
1396,1047,2023-12-11,1170.7,Entertainment,Credit,Bangalore,0
1397,3987,2023-12-26,4633.53,Retail,Credit,Chennai,0
1398,1272,2023-08-29,4722.42,Healthcare,Credit,Chennai,0
1399,2657,2023-03-11,3155.65,Electronics,Debit,Chennai,0
1400,2481,2022-11-09,3321.27,Travel,Debit,Bangalore,0
1401,2925,2022-05-22,565.24,Travel,Credit,Mumbai,0
1402,4785,2023-05-16,410.84,Healthcare,Debit,Hyderabad,0
1403,1232,2023-06-07,3605.2,Retail,Debit,Delhi,0
1404,4839,2023-11-09,4113.12,Travel,Debit,Mumbai,0
1405,4119,2023-05-17,4188.47,Travel,Transfer,Delhi,0
1406,2471,2023-12-02,1181.76,Retail,Debit,Hyderabad,0
1407,1634,2023-08-24,3308.07,Travel,Transfer,Chennai,0
1408,3346,2023-04-11,2922.37,Entertainment,Debit,Chennai,0
1409,1243,2022-05-07,2439.52,Food,Credit,Bangalore,0
1410,3233,2023-09-14,358.04,Food,Debit,Bangalore,0
1411,3734,2022-07-20,4666.05,Healthcare,Debit,Bangalore,0
1412,1343,2022-05-20,120.12,Electronics,Debit,Bangalore,0
1413,1262,2023-01-21,4070.56,Entertainment,Transfer,Delhi,0
1414,4238,2023-10-25,74.92,Electronics,Debit,Delhi,0
1415,3411,2022-09-08,1952.08,Electronics,Credit,Delhi,0
1416,3320,2022-03-28,3957.04,Electronics,Credit,Mumbai,0
1417,3821,2022-11-30,629.22,Travel,Credit,Bangalore,0
1418,1615,2023-04-05,2194.85,Electronics,Transfer,Mumbai,0
1419,3198,2022-07-26,835.63,Electronics,Transfer,Chennai,0
1420,3924,2023-02-19,3162.86,Healthcare,Transfer,Chennai,0
1421,1915,2023-04-17,4746.05,Travel,Debit,Hyderabad,1
1422,1330,2022-12-16,3497.36,Travel,Debit,Delhi,0
1423,2238,2023-01-04,2597.22,Healthcare,Credit,Bangalore,0
1424,4935,2023-10-05,947.38,Retail,Debit,Hyderabad,0
1425,3531,2022-09-27,1162.24,Travel,Transfer,Mumbai,0
1426,3074,2022-10-20,3544.66,Electronics,Transfer,Mumbai,0
1427,1628,2022-04-02,3088.38,Retail,Transfer,Bangalore,0
1428,1898,2023-12-31,4130.99,Retail,Credit,Mumbai,0
1429,4073,2023-03-23,192.38,Healthcare,Transfer,Chennai,0
1430,1464,2022-11-02,648.17,Food,Transfer,Delhi,0
1431,4745,2022-12-26,3190.33,Electronics,Transfer,Hyderabad,0
1432,1650,2023-03-12,73.93,Electronics,Debit,Mumbai,0
1433,1585,2023-05-22,1572.01,Retail,Transfer,Chennai,0
1434,1184,2022-07-11,4932.42,Retail,Debit,Mumbai,0
1435,4455,2023-10-28,1291.0,Retail,Debit,Chennai,0
1436,2881,2023-07-19,4406.46,Electronics,Transfer,Delhi,0
1437,3770,2023-05-28,4253.58,Healthcare,Transfer,Delhi,0
1438,2314,2022-12-08,4167.72,Travel,Debit,Chennai,0
1439,3003,2022-05-23,603.83,Healthcare,Debit,Delhi,0
1440,4991,2022-12-09,2535.01,Electronics,Transfer,Hyderabad,0
1441,3821,2023-05-08,4939.86,Food,Debit,Mumbai,0
1442,4991,2023-11-22,992.63,Healthcare,Debit,Mumbai,0
1443,1566,2022-12-02,2081.18,Healthcare,Debit,Hyderabad,0
1444,1008,2023-10-01,1553.42,Food,Credit,Bangalore,0
1445,3282,2023-06-22,3692.37,Travel,Transfer,Chennai,0
1446,2256,2023-09-04,4585.52,Food,Credit,Bangalore,0
1447,1224,2022-04-17,689.02,Electronics,Transfer,Bangalore,0
1448,1771,2023-12-12,4804.88,Food,Debit,Hyderabad,0
1449,2413,2022-01-17,4396.23,Entertainment,Credit,Chennai,0
1450,4774,2023-11-22,4447.52,Electronics,Credit,Chennai,0
1451,2809,2023-12-27,395.37,Entertainment,Transfer,Bangalore,0
1452,4902,2023-11-30,2428.47,Healthcare,Credit,Chennai,0
1453,3212,2023-09-30,2189.93,Entertainment,Credit,Bangalore,0
1454,2921,2023-10-13,2133.31,Travel,Credit,Mumbai,0
1455,3784,2022-04-08,3554.39,Travel,Credit,Hyderabad,0
1456,1344,2023-06-20,1863.69,Food,Transfer,Bangalore,0
1457,4773,2023-12-16,2909.48,Electronics,Debit,Bangalore,0
1458,4514,2023-09-22,2967.0,Healthcare,Debit,Hyderabad,0
1459,2527,2023-07-20,3309.82,Electronics,Transfer,Hyderabad,0
1460,3862,2023-08-07,2975.92,Retail,Debit,Delhi,0
1461,2584,2023-02-18,3320.39,Retail,Credit,Chennai,0
1462,2784,2022-11-02,3526.03,Food,Transfer,Delhi,0
1463,2493,2022-04-26,101.22,Travel,Debit,Chennai,0
1464,2240,2023-10-16,108.84,Entertainment,Debit,Delhi,0
1465,4995,2023-04-05,3642.42,Electronics,Credit,Delhi,0
1466,1942,2022-12-01,3960.51,Healthcare,Transfer,Bangalore,0
1467,3407,2022-12-11,3702.03,Electronics,Credit,Hyderabad,0
1468,3852,2023-08-21,3970.86,Healthcare,Debit,Delhi,0
1469,2658,2022-12-06,1878.93,Electronics,Transfer,Delhi,0
1470,2082,2023-10-16,254.99,Healthcare,Debit,Hyderabad,0
1471,1946,2022-04-02,4927.65,Entertainment,Debit,Delhi,0
1472,4959,2022-01-25,4948.53,Electronics,Credit,Hyderabad,0
1473,1833,2022-10-12,4762.84,Travel,Credit,Hyderabad,0
1474,4568,2022-10-16,114.66,Electronics,Transfer,Delhi,0
1475,4709,2022-06-21,4799.96,Entertainment,Credit,Delhi,0
1476,2713,2022-08-24,4322.38,Electronics,Credit,Mumbai,1
1477,1203,2023-09-05,3467.56,Entertainment,Debit,Hyderabad,0
1478,2492,2022-03-23,899.91,Electronics,Debit,Delhi,0
1479,4804,2022-09-11,313.99,Healthcare,Credit,Bangalore,0
1480,3501,2023-01-31,652.61,Food,Transfer,Chennai,0
1481,2992,2022-12-20,4290.08,Electronics,Credit,Mumbai,0
1482,2046,2023-01-29,4881.06,Entertainment,Credit,Chennai,0
1483,1061,2022-04-29,661.0,Electronics,Debit,Bangalore,0
1484,3212,2022-04-29,1939.22,Food,Transfer,Delhi,1
1485,3281,2023-03-17,3455.72,Electronics,Transfer,Hyderabad,0
1486,1619,2022-09-29,802.34,Food,Credit,Delhi,0
1487,2782,2022-09-04,2474.72,Healthcare,Debit,Mumbai,0
1488,1222,2023-12-27,4273.54,Healthcare,Transfer,Hyderabad,0
1489,3675,2022-03-04,3983.16,Retail,Credit,Delhi,0
1490,1541,2022-02-28,3767.58,Entertainment,Debit,Bangalore,0
1491,4133,2022-06-01,3106.44,Electronics,Transfer,Chennai,0
1492,1594,2023-01-01,251.45,Healthcare,Credit,Hyderabad,0
1493,4835,2022-12-31,3124.94,Retail,Debit,Chennai,0
1494,4750,2022-01-23,2466.38,Entertainment,Credit,Mumbai,0
1495,3133,2022-08-18,4000.31,Food,Credit,Hyderabad,0
1496,2667,2022-03-15,808.03,Electronics,Credit,Hyderabad,0
1497,2936,2022-03-14,4549.59,Electronics,Transfer,Chennai,0
1498,4255,2022-12-29,1926.93,Entertainment,Transfer,Chennai,0
1499,2365,2022-05-24,4948.72,Retail,Debit,Mumbai,0
1500,2020,2022-04-16,3227.98,Travel,Transfer,Delhi,0
1501,3030,2023-02-01,3764.75,Electronics,Credit,Chennai,1
1502,3514,2022-01-20,1414.22,Electronics,Credit,Mumbai,0
1503,1880,2022-10-10,1829.6,Travel,Debit,Mumbai,0
1504,1016,2022-04-12,3617.39,Travel,Debit,Delhi,0
1505,2354,2022-01-15,913.99,Retail,Credit,Bangalore,0
1506,2201,2023-10-17,4443.8,Electronics,Transfer,Chennai,0
1507,2275,2022-04-08,2463.08,Electronics,Credit,Chennai,0
1508,1892,2023-11-27,2939.06,Healthcare,Credit,Hyderabad,0
1509,4291,2023-09-03,1423.4,Retail,Credit,Mumbai,0
1510,2633,2022-05-21,4060.74,Healthcare,Transfer,Bangalore,0
1511,4287,2023-10-27,62.36,Healthcare,Transfer,Hyderabad,0
1512,1175,2023-08-23,2519.16,Entertainment,Debit,Delhi,0
1513,3261,2023-03-25,719.02,Food,Debit,Delhi,0
1514,2586,2022-12-11,3160.75,Healthcare,Transfer,Delhi,0
1515,1999,2022-08-06,820.46,Travel,Credit,Delhi,0
1516,4633,2023-12-02,839.48,Electronics,Credit,Bangalore,0
1517,1257,2022-06-16,3555.59,Electronics,Debit,Delhi,0
1518,1568,2023-08-20,632.22,Travel,Debit,Bangalore,0
1519,3684,2022-02-17,2750.33,Entertainment,Debit,Delhi,0
1520,2407,2023-05-10,3415.34,Travel,Debit,Bangalore,0
1521,1519,2022-08-31,3999.63,Food,Transfer,Chennai,0
1522,4580,2023-06-23,2229.12,Electronics,Debit,Bangalore,0
1523,2703,2022-11-13,826.65,Retail,Credit,Bangalore,0
1524,2967,2022-04-25,1711.95,Travel,Credit,Chennai,0
1525,1333,2022-03-15,4150.21,Food,Transfer,Hyderabad,0
1526,1811,2023-06-05,2067.77,Food,Debit,Mumbai,0
1527,4944,2022-05-22,404.67,Electronics,Transfer,Hyderabad,0
1528,4148,2023-03-09,2672.6,Retail,Debit,Mumbai,0
1529,3559,2022-08-17,4017.0,Entertainment,Credit,Hyderabad,0
1530,1675,2022-07-21,1829.73,Food,Credit,Delhi,0
1531,3789,2022-01-01,2195.64,Entertainment,Debit,Mumbai,0
1532,3978,2022-09-04,13.4,Food,Credit,Bangalore,0
1533,4415,2022-03-20,4486.27,Travel,Debit,Delhi,0
1534,4023,2022-11-28,4831.81,Healthcare,Credit,Chennai,0
1535,1548,2023-03-18,1756.9,Entertainment,Transfer,Hyderabad,0
1536,3790,2023-10-28,4968.57,Healthcare,Transfer,Bangalore,0
1537,3442,2023-08-01,3535.75,Electronics,Credit,Chennai,0
1538,3129,2022-05-30,1196.49,Electronics,Debit,Hyderabad,0
1539,1426,2023-02-20,1075.41,Entertainment,Credit,Delhi,0
1540,1326,2022-12-22,2855.21,Retail,Credit,Delhi,0
1541,1865,2023-03-26,4026.13,Food,Credit,Delhi,0
1542,1272,2023-08-27,441.53,Travel,Debit,Bangalore,0
1543,1953,2022-05-16,1238.9,Retail,Debit,Hyderabad,0
1544,4263,2022-06-19,2911.21,Travel,Debit,Delhi,0
1545,2430,2023-10-15,4537.51,Travel,Debit,Chennai,0
1546,4217,2022-08-18,807.92,Travel,Credit,Bangalore,0
1547,3140,2023-05-04,1468.27,Travel,Transfer,Delhi,0
1548,1325,2023-07-06,2172.46,Healthcare,Debit,Hyderabad,0
1549,1789,2022-02-09,560.23,Electronics,Credit,Delhi,0
1550,4890,2022-06-29,2351.0,Healthcare,Credit,Chennai,1
1551,2836,2023-08-05,4339.51,Retail,Credit,Bangalore,0
1552,3333,2022-04-28,1578.28,Retail,Transfer,Delhi,0
1553,4313,2023-07-09,271.07,Healthcare,Transfer,Hyderabad,0
1554,4064,2023-04-05,2119.26,Retail,Transfer,Bangalore,0
1555,1030,2023-01-30,2051.2,Food,Transfer,Delhi,0
1556,2533,2023-09-27,1316.17,Travel,Transfer,Mumbai,1
1557,4342,2022-02-16,1383.14,Electronics,Credit,Hyderabad,0
1558,3729,2022-09-04,4561.64,Electronics,Credit,Delhi,0
1559,3816,2022-08-30,2514.28,Electronics,Debit,Hyderabad,0
1560,4867,2022-11-15,3924.43,Food,Debit,Delhi,0
1561,3753,2023-02-09,2276.4,Healthcare,Debit,Hyderabad,0
1562,4078,2023-09-24,3188.08,Healthcare,Debit,Bangalore,0
1563,2088,2022-10-05,3399.52,Entertainment,Transfer,Delhi,0
1564,2951,2022-12-13,477.54,Entertainment,Debit,Mumbai,0
1565,2545,2023-03-12,4870.01,Travel,Credit,Mumbai,0
1566,4858,2022-12-30,4027.98,Healthcare,Debit,Bangalore,0
1567,4101,2022-06-21,1609.23,Entertainment,Debit,Mumbai,0
1568,4247,2023-06-16,982.34,Retail,Transfer,Mumbai,0
1569,3775,2022-10-12,3883.7,Electronics,Debit,Delhi,0
1570,2171,2022-07-19,783.8,Travel,Debit,Chennai,0
1571,3256,2023-05-04,3011.15,Electronics,Debit,Mumbai,0
1572,4801,2023-07-06,1944.66,Electronics,Transfer,Bangalore,0
1573,2921,2022-04-27,373.55,Electronics,Debit,Delhi,0
1574,2721,2023-04-27,3002.69,Electronics,Transfer,Hyderabad,0
1575,1993,2022-10-21,4043.3,Food,Transfer,Hyderabad,0
1576,2024,2023-12-29,4785.98,Travel,Debit,Bangalore,0
1577,2780,2022-05-13,2792.99,Travel,Debit,Hyderabad,0
1578,1280,2022-12-04,896.51,Healthcare,Transfer,Bangalore,0
1579,3868,2023-08-02,3493.77,Travel,Debit,Mumbai,0
1580,4077,2022-07-27,3811.83,Food,Debit,Mumbai,0
1581,1834,2022-08-02,964.29,Healthcare,Credit,Delhi,0
1582,1225,2022-10-29,432.58,Healthcare,Debit,Delhi,0
1583,3086,2023-12-03,2991.11,Entertainment,Credit,Chennai,0
1584,4241,2023-04-20,1888.03,Food,Debit,Hyderabad,0
1585,3259,2023-03-02,3929.46,Travel,Credit,Bangalore,0
1586,2832,2022-12-10,3814.57,Food,Transfer,Bangalore,0
1587,4991,2022-03-24,4034.45,Retail,Credit,Chennai,1
1588,1300,2023-07-20,4620.26,Retail,Credit,Delhi,0
1589,1025,2023-12-15,3273.73,Retail,Credit,Mumbai,0
1590,2967,2023-01-20,3552.03,Travel,Credit,Chennai,0
1591,1466,2022-12-07,1009.83,Food,Debit,Mumbai,0
1592,4794,2022-06-23,795.92,Retail,Debit,Delhi,0
1593,4005,2023-02-13,3014.2,Healthcare,Transfer,Mumbai,0
1594,1572,2023-01-11,2711.13,Healthcare,Credit,Chennai,0
1595,3889,2022-12-31,183.73,Retail,Transfer,Chennai,0
1596,4930,2023-05-21,957.7,Healthcare,Credit,Chennai,0
1597,3764,2022-01-06,1146.88,Entertainment,Credit,Chennai,0
1598,1039,2022-09-02,2225.02,Food,Transfer,Mumbai,0
1599,1924,2022-03-18,2090.27,Retail,Debit,Bangalore,0
1600,3486,2023-10-28,2190.86,Food,Credit,Delhi,0
1601,1866,2022-03-07,2760.06,Retail,Credit,Delhi,0
1602,4414,2022-11-20,3591.35,Healthcare,Credit,Delhi,0
1603,1998,2023-08-13,1183.54,Entertainment,Transfer,Chennai,0
1604,4432,2022-04-04,3650.88,Food,Debit,Hyderabad,0
1605,4194,2022-06-16,251.74,Retail,Transfer,Mumbai,0
1606,3210,2022-09-25,786.71,Travel,Debit,Hyderabad,0
1607,3645,2022-01-08,2545.41,Entertainment,Transfer,Mumbai,1
1608,3560,2022-03-27,670.14,Retail,Debit,Delhi,0
1609,2162,2023-11-15,2196.23,Food,Transfer,Hyderabad,0
1610,3824,2022-10-22,66.36,Healthcare,Debit,Delhi,0
1611,1029,2022-07-02,3384.14,Food,Debit,Chennai,0
1612,2090,2022-08-05,1909.13,Healthcare,Debit,Mumbai,0
1613,1832,2023-10-07,1504.13,Retail,Transfer,Chennai,1
1614,4205,2022-09-09,4038.92,Travel,Transfer,Mumbai,0
1615,3250,2022-04-27,2754.08,Entertainment,Credit,Bangalore,0
1616,1400,2023-01-12,2838.89,Food,Debit,Hyderabad,0
1617,4277,2022-09-03,2841.08,Travel,Credit,Mumbai,0
1618,2301,2023-02-07,1163.57,Healthcare,Credit,Delhi,0
1619,2240,2022-01-16,572.63,Travel,Credit,Mumbai,0
1620,3648,2023-01-13,4298.37,Healthcare,Transfer,Hyderabad,0
1621,2036,2023-11-14,4833.34,Retail,Transfer,Bangalore,0
1622,3953,2023-08-29,1923.92,Food,Debit,Mumbai,0
1623,3605,2023-10-07,3233.29,Electronics,Credit,Hyderabad,0
1624,1869,2022-07-05,464.19,Entertainment,Transfer,Chennai,0
1625,1744,2022-08-25,49.79,Retail,Debit,Chennai,0
1626,3470,2023-12-10,1317.35,Healthcare,Debit,Chennai,0
1627,3951,2023-08-07,444.42,Food,Debit,Chennai,0
1628,4385,2023-10-13,4187.11,Electronics,Transfer,Hyderabad,0
1629,4476,2022-11-04,2060.68,Retail,Debit,Hyderabad,0
1630,3236,2022-01-25,905.99,Food,Transfer,Mumbai,0
1631,3253,2022-06-19,311.22,Entertainment,Transfer,Hyderabad,0
1632,4234,2023-08-30,897.33,Electronics,Credit,Bangalore,0
1633,3859,2022-08-04,3153.51,Food,Debit,Mumbai,0
1634,2177,2023-08-21,338.96,Travel,Transfer,Mumbai,0
1635,1085,2022-07-16,1036.5,Electronics,Transfer,Mumbai,0
1636,4946,2022-04-17,455.62,Healthcare,Debit,Delhi,0
1637,3877,2023-04-16,3632.67,Healthcare,Transfer,Chennai,0
1638,4738,2023-03-23,3641.87,Food,Debit,Delhi,0
1639,1024,2022-09-15,3433.82,Food,Transfer,Bangalore,0
1640,1592,2022-01-05,4863.89,Electronics,Credit,Hyderabad,0
1641,3984,2023-09-05,2813.92,Food,Debit,Delhi,0
1642,2148,2022-08-13,2605.43,Retail,Transfer,Mumbai,0
1643,1066,2022-07-07,47.88,Entertainment,Credit,Hyderabad,0
1644,2654,2023-09-26,4404.91,Food,Credit,Delhi,0
1645,3220,2023-02-16,2393.27,Entertainment,Transfer,Delhi,1
1646,1553,2023-03-02,664.02,Electronics,Debit,Mumbai,0
1647,4278,2022-05-20,649.34,Healthcare,Credit,Bangalore,0
1648,3288,2023-08-23,3244.03,Entertainment,Debit,Bangalore,0
1649,2808,2023-03-20,299.8,Retail,Credit,Mumbai,0
1650,2364,2022-09-29,3422.14,Healthcare,Credit,Bangalore,0
1651,1375,2022-09-04,3646.76,Travel,Debit,Mumbai,0
1652,1728,2022-06-08,2722.57,Entertainment,Transfer,Bangalore,0
1653,4726,2022-09-13,1555.29,Healthcare,Debit,Bangalore,0
1654,2184,2023-07-31,3315.71,Travel,Debit,Bangalore,0
1655,3121,2023-02-24,4925.79,Entertainment,Transfer,Chennai,0
1656,2413,2023-04-19,3199.69,Travel,Credit,Hyderabad,0
1657,2684,2023-10-18,2830.16,Entertainment,Transfer,Delhi,0
1658,4033,2022-02-04,353.86,Electronics,Transfer,Hyderabad,0
1659,2079,2023-06-09,2667.78,Healthcare,Transfer,Chennai,0
1660,1221,2022-05-09,4352.55,Food,Debit,Chennai,0
1661,4295,2022-01-22,1144.54,Food,Transfer,Bangalore,0
1662,4726,2023-03-01,1930.23,Travel,Credit,Bangalore,0
1663,3436,2022-08-31,1243.4,Entertainment,Transfer,Chennai,1
1664,4895,2022-12-18,3197.43,Entertainment,Debit,Hyderabad,0
1665,2379,2022-10-20,491.62,Healthcare,Credit,Chennai,0
1666,4926,2022-03-18,2370.86,Entertainment,Credit,Delhi,0
1667,2392,2023-04-29,370.97,Retail,Transfer,Bangalore,0
1668,4690,2022-07-03,4995.38,Electronics,Debit,Chennai,0
1669,2633,2022-10-05,377.18,Healthcare,Debit,Bangalore,0
1670,3372,2022-10-23,486.56,Retail,Credit,Bangalore,0
1671,4431,2023-07-26,1735.48,Travel,Debit,Chennai,0
1672,3306,2023-02-12,1189.14,Retail,Credit,Chennai,0
1673,2555,2023-10-31,381.35,Entertainment,Credit,Hyderabad,0
1674,4003,2023-12-04,3612.08,Food,Debit,Bangalore,0
1675,1516,2023-09-08,1385.42,Travel,Transfer,Hyderabad,0
1676,1915,2023-09-12,2569.3,Entertainment,Transfer,Mumbai,0
1677,4303,2022-02-21,3597.32,Travel,Transfer,Chennai,0
1678,1569,2023-04-02,2567.44,Retail,Transfer,Delhi,0
1679,2902,2022-02-01,3865.31,Travel,Credit,Hyderabad,0
1680,4789,2022-04-14,1866.28,Electronics,Transfer,Bangalore,0
1681,2780,2022-07-22,2033.25,Travel,Credit,Bangalore,0
1682,2740,2023-03-17,2127.06,Entertainment,Debit,Delhi,0
1683,4195,2023-06-16,3295.99,Entertainment,Debit,Hyderabad,0
1684,3940,2022-07-16,2742.56,Retail,Credit,Chennai,0
1685,2135,2022-06-23,3844.34,Healthcare,Credit,Chennai,0
1686,2542,2023-10-13,2617.91,Entertainment,Credit,Mumbai,0
1687,1311,2023-11-05,1136.45,Travel,Credit,Delhi,0
1688,4788,2023-01-18,1851.64,Travel,Credit,Chennai,0
1689,2536,2022-07-12,2931.66,Food,Transfer,Delhi,0
1690,3703,2023-06-19,2619.59,Food,Debit,Mumbai,0
1691,2927,2022-07-06,2397.16,Travel,Credit,Delhi,0
1692,2721,2022-01-25,2137.18,Entertainment,Transfer,Delhi,0
1693,3197,2022-07-25,825.92,Travel,Debit,Mumbai,0
1694,1448,2022-05-10,1669.83,Travel,Debit,Hyderabad,0
1695,2795,2023-08-31,1465.86,Electronics,Transfer,Bangalore,0
1696,1903,2023-12-26,1173.65,Travel,Debit,Mumbai,0
1697,4299,2022-08-17,2321.94,Healthcare,Transfer,Delhi,0
1698,1955,2022-02-16,32.76,Retail,Transfer,Hyderabad,0
1699,1080,2022-03-11,3685.48,Travel,Transfer,Mumbai,0
1700,3372,2022-12-14,556.96,Electronics,Debit,Delhi,0
1701,1468,2023-09-25,4177.2,Entertainment,Credit,Mumbai,0
1702,3436,2023-12-13,2768.42,Entertainment,Debit,Hyderabad,0
1703,2557,2023-12-21,2887.63,Electronics,Transfer,Delhi,0
1704,1824,2022-11-08,355.04,Entertainment,Debit,Mumbai,0
1705,4880,2022-09-02,3554.33,Food,Transfer,Mumbai,0
1706,3876,2022-09-07,1061.32,Entertainment,Transfer,Chennai,0
1707,4018,2022-07-26,820.91,Food,Debit,Chennai,0
1708,4356,2022-10-01,1595.87,Food,Debit,Delhi,0
1709,2875,2023-07-29,4830.26,Retail,Debit,Delhi,0
1710,4464,2023-03-04,966.1,Electronics,Credit,Delhi,0
1711,4147,2022-11-08,2664.27,Food,Credit,Hyderabad,0
1712,2712,2023-07-13,4572.3,Travel,Transfer,Mumbai,0
1713,2463,2022-12-26,3466.33,Healthcare,Debit,Bangalore,0
1714,4571,2023-09-13,4636.56,Travel,Transfer,Bangalore,0
1715,2282,2022-06-22,4886.31,Electronics,Debit,Delhi,0
1716,2984,2023-12-20,55.24,Retail,Debit,Delhi,0
1717,2472,2023-04-05,1315.71,Retail,Debit,Mumbai,0
1718,1274,2023-01-25,2007.72,Electronics,Transfer,Mumbai,0
1719,1240,2022-05-12,2979.4,Retail,Transfer,Delhi,0
1720,1189,2023-01-05,2866.34,Electronics,Transfer,Delhi,0
1721,4630,2023-11-13,3079.47,Retail,Debit,Mumbai,0
1722,4050,2022-12-17,3116.2,Food,Credit,Hyderabad,0
1723,2000,2023-12-31,4300.11,Healthcare,Debit,Bangalore,0
1724,2246,2022-10-11,1559.49,Entertainment,Credit,Hyderabad,0
1725,1046,2022-05-05,2786.43,Electronics,Transfer,Mumbai,0
1726,1851,2023-09-23,3368.29,Electronics,Transfer,Hyderabad,0
1727,2495,2023-04-25,4272.35,Electronics,Transfer,Bangalore,0
1728,4973,2022-05-16,125.68,Travel,Credit,Chennai,0
1729,4547,2022-01-14,697.02,Healthcare,Transfer,Chennai,0
1730,3413,2023-05-24,1631.29,Retail,Transfer,Hyderabad,0
1731,2071,2022-01-27,2400.61,Electronics,Transfer,Bangalore,0
1732,1350,2022-05-10,2478.89,Electronics,Debit,Hyderabad,0
1733,1463,2022-05-25,4476.24,Healthcare,Debit,Delhi,0
1734,1134,2023-12-31,884.64,Electronics,Transfer,Hyderabad,0
1735,1327,2023-04-19,146.28,Retail,Credit,Mumbai,0
1736,3610,2022-09-11,317.67,Entertainment,Transfer,Delhi,0
1737,1111,2022-06-23,3631.37,Retail,Credit,Delhi,0
1738,2865,2023-10-26,3905.43,Travel,Credit,Delhi,0
1739,4081,2023-10-24,1738.46,Healthcare,Transfer,Chennai,0
1740,1312,2022-08-07,4304.55,Retail,Debit,Bangalore,0
1741,3702,2023-02-22,3636.0,Travel,Credit,Delhi,0
1742,4825,2023-07-19,3819.12,Food,Debit,Delhi,0
1743,4215,2022-10-16,4937.72,Retail,Transfer,Bangalore,0
1744,4313,2023-07-12,3992.43,Healthcare,Transfer,Mumbai,1
1745,2623,2023-02-18,868.55,Healthcare,Transfer,Chennai,0
1746,3979,2022-05-10,3540.69,Electronics,Credit,Chennai,0
1747,2112,2023-03-23,694.28,Travel,Transfer,Chennai,0
1748,4687,2022-09-01,2657.7,Travel,Credit,Bangalore,0
1749,2241,2023-01-24,1829.96,Travel,Debit,Bangalore,0
1750,2763,2023-03-04,1233.09,Entertainment,Transfer,Delhi,0
1751,2196,2022-01-24,4892.6,Healthcare,Debit,Hyderabad,0
1752,2184,2023-02-13,1237.41,Travel,Credit,Chennai,0
1753,4234,2022-05-11,4344.02,Food,Credit,Mumbai,0
1754,4537,2022-05-30,1607.33,Healthcare,Debit,Chennai,0
