customer_id,transaction_count,avg_transaction_amount,max_transaction_amount,min_transaction_amount,total_transaction_amount,total_credit_transactions,total_debit_transactions,fraud_transactions,fraud_ratio
3605,2,3600.79,3968.29,3233.29,7201.58,2,0,0,0.0
2858,1,3829.16,3829.16,3829.16,3829.16,0,0,0,0.0
3434,2,1991.995,3896.12,87.87,3983.99,1,1,0,0.0
4337,2,2506.245,3396.65,1615.84,5012.49,0,0,0,0.0
2442,1,771.35,771.35,771.35,771.35,1,0,0,0.0
3958,2,3719.935,4299.27,3140.6,7439.87,0,1,0,0.0
3842,1,1812.25,1812.25,1812.25,1812.25,1,0,0,0.0
3317,2,2103.4,3056.68,1150.12,4206.8,0,1,0,0.0
1168,1,661.55,661.55,661.55,661.55,1,0,0,0.0
2958,2,3777.835,4051.92,3503.75,7555.67,1,1,0,0.0
1960,2,2158.91,3410.75,907.07,4317.82,0,0,0,0.0
1260,2,1415.68,2265.38,565.98,2831.36,0,1,0,0.0
1527,3,1524.6333333333334,2792.98,425.33,4573.9,1,1,0,0.0
4090,1,2007.05,2007.05,2007.05,2007.05,0,1,0,0.0
3121,5,2911.97,4925.79,304.74,14559.85,2,0,0,0.0
3158,1,1034.54,1034.54,1034.54,1034.54,0,1,0,0.0
4835,2,3108.46,3124.94,3091.98,6216.92,0,2,0,0.0
4327,1,2744.15,2744.15,2744.15,2744.15,1,0,0,0.0
3033,2,2202.605,2521.69,1883.52,4405.21,0,0,0,0.0
3064,2,1954.305,2269.94,1638.67,3908.61,0,1,0,0.0
1962,1,2727.95,2727.95,2727.95,2727.95,1,0,0,0.0
1624,2,2274.69,2850.81,1698.57,4549.38,2,0,0,0.0
4817,1,2931.87,2931.87,2931.87,2931.87,0,0,0,0.0
2935,1,1457.28,1457.28,1457.28,1457.28,0,0,0,0.0
2454,4,3361.005,4246.67,2188.07,13444.02,0,1,0,0.0
3254,3,2814.99,3601.46,1585.66,8444.97,1,2,1,0.3333
1609,1,980.75,980.75,980.75,980.75,0,0,0,0.0
4468,1,4583.38,4583.38,4583.38,4583.38,1,0,0,0.0
4799,3,1889.3133333333333,2897.6,1082.68,5667.94,1,2,0,0.0
2861,3,2802.97,4821.47,1590.45,8408.91,0,2,0,0.0
1164,1,3756.35,3756.35,3756.35,3756.35,0,0,0,0.0
4568,3,1663.4966666666667,4602.58,114.66,4990.49,1,1,0,0.0
1298,1,1556.14,1556.14,1556.14,1556.14,0,1,0,0.0
2293,1,2911.71,2911.71,2911.71,2911.71,0,0,0,0.0
4146,3,4050.983333333333,4521.8,3382.73,12152.95,1,1,0,0.0
4637,3,2844.8966666666665,4565.31,1025.94,8534.69,1,0,0,0.0
4961,1,3127.29,3127.29,3127.29,3127.29,1,0,0,0.0
4955,2,3685.015,4681.36,2688.67,7370.03,1,1,0,0.0
1344,3,3292.54,4580.15,1863.69,9877.62,2,0,0,0.0
3963,1,1991.65,1991.65,1991.65,1991.65,0,0,0,0.0
4906,2,3795.13,3907.95,3682.31,7590.26,2,0,0,0.0
4836,1,4370.63,4370.63,4370.63,4370.63,1,0,0,0.0
3995,1,4578.31,4578.31,4578.31,4578.31,1,0,0,0.0
1496,1,3495.67,3495.67,3495.67,3495.67,0,1,0,0.0
4578,2,2281.715,2474.06,2089.37,4563.43,1,1,0,0.0
2263,2,1454.02,2346.39,561.65,2908.04,0,0,0,0.0
1446,1,4981.15,4981.15,4981.15,4981.15,1,0,0,0.0
2863,1,920.45,920.45,920.45,920.45,0,1,0,0.0
1375,3,1845.3333333333333,3646.76,729.29,5536.0,0,2,0,0.0
1430,1,3634.19,3634.19,3634.19,3634.19,0,1,0,0.0
4698,2,1292.25,2467.88,116.62,2584.5,0,2,0,0.0
4659,1,4540.46,4540.46,4540.46,4540.46,0,0,0,0.0
2508,4,2672.9025,4615.57,320.79,10691.61,0,1,0,0.0
3002,1,3530.0,3530.0,3530.0,3530.0,1,0,0,0.0
4657,2,1479.06,1749.28,1208.84,2958.12,1,0,0,0.0
2619,1,2510.28,2510.28,2510.28,2510.28,0,1,0,0.0
3294,1,1884.48,1884.48,1884.48,1884.48,0,0,0,0.0
2467,1,2797.84,2797.84,2797.84,2797.84,0,0,0,0.0
2616,1,1909.19,1909.19,1909.19,1909.19,0,1,0,0.0
3994,1,4239.35,4239.35,4239.35,4239.35,1,0,0,0.0
4378,1,4663.83,4663.83,4663.83,4663.83,0,0,0,0.0
1790,2,3142.175,4664.64,1619.71,6284.35,1,0,0,0.0
1577,1,2791.7,2791.7,2791.7,2791.7,0,1,0,0.0
4089,1,1961.4,1961.4,1961.4,1961.4,0,1,0,0.0
3217,3,2361.96,3731.83,739.87,7085.88,1,0,0,0.0
2558,3,2062.6433333333334,4275.52,664.01,6187.93,1,1,0,0.0
2064,1,4951.99,4951.99,4951.99,4951.99,0,0,0,0.0
4593,1,147.45,147.45,147.45,147.45,1,0,0,0.0
2283,2,3811.325,4164.55,3458.1,7622.65,0,1,0,0.0
3557,3,2426.7033333333334,4158.27,1235.54,7280.11,2,1,0,0.0
4914,1,212.25,212.25,212.25,212.25,0,1,0,0.0
2090,2,2876.41,3843.69,1909.13,5752.82,1,1,0,0.0
3116,2,1364.725,2089.57,639.88,2729.45,0,0,0,0.0
4651,1,4209.68,4209.68,4209.68,4209.68,0,1,0,0.0
3738,4,1731.17,2968.19,39.69,6924.68,1,2,0,0.0
1677,2,1280.54,2097.14,463.94,2561.08,0,1,0,0.0
2328,2,1778.78,3245.06,312.5,3557.56,0,0,1,0.5
1884,1,1670.02,1670.02,1670.02,1670.02,0,1,0,0.0
2103,2,152.5,201.17,103.83,305.0,0,0,0,0.0
3976,3,2286.346666666667,4879.64,760.78,6859.04,0,2,0,0.0
4012,1,2435.75,2435.75,2435.75,2435.75,0,0,0,0.0
1442,1,3297.05,3297.05,3297.05,3297.05,0,1,0,0.0
3687,3,3023.6766666666667,3633.64,2155.1,9071.03,0,1,0,0.0
2775,1,2302.33,2302.33,2302.33,2302.33,1,0,0,0.0
2692,1,3771.05,3771.05,3771.05,3771.05,1,0,0,0.0
3262,3,3138.87,3862.3,2573.25,9416.61,1,2,0,0.0
3857,1,1314.2,1314.2,1314.2,1314.2,1,0,1,1.0
2042,3,3888.6966666666667,4946.98,3127.29,11666.09,1,0,0,0.0
4043,4,3818.4775,4515.18,2782.77,15273.91,2,2,0,0.0
4039,1,1267.3,1267.3,1267.3,1267.3,0,0,0,0.0
1851,1,3368.29,3368.29,3368.29,3368.29,0,0,0,0.0
3542,2,3425.87,4427.99,2423.75,6851.74,0,1,0,0.0
3746,2,1707.535,3229.29,185.78,3415.07,1,0,0,0.0
1080,3,3129.8866666666668,3854.61,1849.57,9389.66,1,0,0,0.0
2046,2,2731.3,4881.06,581.54,5462.6,1,0,0,0.0
3325,1,3252.52,3252.52,3252.52,3252.52,1,0,0,0.0
2364,1,3422.14,3422.14,3422.14,3422.14,1,0,0,0.0
3388,1,965.16,965.16,965.16,965.16,1,0,0,0.0
4726,3,2532.1766666666667,4111.01,1555.29,7596.53,2,1,0,0.0
2031,1,1625.21,1625.21,1625.21,1625.21,0,1,0,0.0
3643,1,2117.23,2117.23,2117.23,2117.23,1,0,0,0.0
2309,2,3184.735,3856.74,2512.73,6369.47,2,0,0,0.0
4930,1,957.7,957.7,957.7,957.7,1,0,0,0.0
1972,4,2687.645,3422.33,1875.23,10750.58,1,1,0,0.0
3368,2,943.875,1053.73,834.02,1887.75,1,1,0,0.0
1515,1,2071.58,2071.58,2071.58,2071.58,0,1,0,0.0
3528,1,4148.52,4148.52,4148.52,4148.52,1,0,0,0.0
1736,1,2074.88,2074.88,2074.88,2074.88,1,0,0,0.0
2931,2,1340.115,2586.7,93.53,2680.23,1,1,0,0.0
3443,2,2907.9,4515.75,1300.05,5815.8,1,1,0,0.0
3722,2,3645.605,3838.21,3453.0,7291.21,1,1,0,0.0
3719,1,2161.13,2161.13,2161.13,2161.13,0,1,0,0.0
3630,1,3773.71,3773.71,3773.71,3773.71,0,0,0,0.0
4804,2,1468.515,2623.04,313.99,2937.03,2,0,0,0.0
2949,1,4172.74,4172.74,4172.74,4172.74,1,0,0,0.0
2460,1,4731.52,4731.52,4731.52,4731.52,0,1,0,0.0
2623,1,868.55,868.55,868.55,868.55,0,0,0,0.0
3179,2,3197.48,4591.06,1803.9,6394.96,0,1,0,0.0
3934,1,3278.83,3278.83,3278.83,3278.83,0,1,0,0.0
1478,2,3952.76,4942.11,2963.41,7905.52,1,0,0,0.0
4018,1,820.91,820.91,820.91,820.91,0,1,0,0.0
1964,2,2999.165,4425.2,1573.13,5998.33,0,1,1,0.5
1158,1,405.86,405.86,405.86,405.86,0,0,0,0.0
2723,1,4138.53,4138.53,4138.53,4138.53,1,0,0,0.0
1300,3,3713.8133333333335,4620.26,2099.94,11141.44,1,2,0,0.0
2640,1,1463.04,1463.04,1463.04,1463.04,1,0,0,0.0
2407,1,3415.34,3415.34,3415.34,3415.34,0,1,0,0.0
3486,3,1652.0166666666667,2190.86,663.69,4956.05,1,1,0,0.0
1437,2,663.75,689.45,638.05,1327.5,1,0,0,0.0
2564,1,3207.3,3207.3,3207.3,3207.3,0,1,0,0.0
3177,2,1848.935,2326.75,1371.12,3697.87,0,1,0,0.0
4695,1,2728.07,2728.07,2728.07,2728.07,0,0,0,0.0
2414,2,1612.11,1909.33,1314.89,3224.22,1,0,0,0.0
3429,1,4687.62,4687.62,4687.62,4687.62,0,0,0,0.0
4304,1,2087.15,2087.15,2087.15,2087.15,0,1,0,0.0
2491,1,1217.27,1217.27,1217.27,1217.27,0,1,0,0.0
3478,3,3762.9533333333334,4845.55,1805.55,11288.86,1,2,0,0.0
3402,2,3540.675,4282.15,2799.2,7081.35,1,0,0,0.0
4684,1,663.81,663.81,663.81,663.81,0,0,0,0.0
2846,2,1746.15,1852.12,1640.18,3492.3,0,1,0,0.0
2094,2,1235.855,1714.59,757.12,2471.71,1,1,0,0.0
2438,2,3756.42,4950.99,2561.85,7512.84,0,1,1,0.5
2809,3,3300.943333333333,4924.52,395.37,9902.83,0,1,0,0.0
2443,1,1818.49,1818.49,1818.49,1818.49,0,0,0,0.0
4853,1,2777.0,2777.0,2777.0,2777.0,0,1,0,0.0
4449,3,2776.1866666666665,4703.07,262.53,8328.56,1,1,0,0.0
3825,2,3769.0,4673.4,2864.6,7538.0,0,0,0,0.0
4344,1,2110.72,2110.72,2110.72,2110.72,1,0,0,0.0
4736,3,303.93,495.17,70.5,911.79,2,1,0,0.0
4664,2,2466.65,3422.3,1511.0,4933.3,0,1,0,0.0
1612,4,3455.03,4726.18,1080.13,13820.12,2,2,0,0.0
4258,5,3676.588,4946.14,741.7,18382.94,1,1,0,0.0
2423,1,4476.3,4476.3,4476.3,4476.3,0,1,0,0.0
3798,3,2868.7633333333333,4858.34,1230.7,8606.29,1,1,0,0.0
4234,3,2615.27,4344.02,897.33,7845.81,2,0,0,0.0
4316,1,1306.38,1306.38,1306.38,1306.38,0,0,0,0.0
1599,2,1806.79,2238.81,1374.77,3613.58,1,0,0,0.0
4704,2,860.185,1447.79,272.58,1720.37,1,0,0,0.0
4036,2,358.88,435.28,282.48,717.76,0,1,1,0.5
3569,2,3516.795,4483.32,2550.27,7033.59,0,2,0,0.0
3885,1,779.39,779.39,779.39,779.39,0,1,0,0.0
1408,1,2762.68,2762.68,2762.68,2762.68,1,0,0,0.0
2463,3,3939.96,4844.33,3466.33,11819.88,1,1,0,0.0
2392,1,370.97,370.97,370.97,370.97,0,0,0,0.0
2783,1,4088.62,4088.62,4088.62,4088.62,0,0,0,0.0
2981,1,4200.54,4200.54,4200.54,4200.54,0,0,0,0.0
3868,1,3493.77,3493.77,3493.77,3493.77,0,1,0,0.0
1872,1,1356.94,1356.94,1356.94,1356.94,0,1,0,0.0
3466,1,4334.85,4334.85,4334.85,4334.85,0,1,0,0.0
3382,1,4095.57,4095.57,4095.57,4095.57,0,1,0,0.0
4988,2,3025.98,3635.35,2416.61,6051.96,1,0,0,0.0
4499,1,3931.6,3931.6,3931.6,3931.6,0,0,0,0.0
4175,2,2541.06,3457.43,1624.69,5082.12,0,1,0,0.0
4559,2,3557.67,4384.52,2730.82,7115.34,0,0,0,0.0
3775,1,3883.7,3883.7,3883.7,3883.7,0,1,0,0.0
2523,1,3213.7,3213.7,3213.7,3213.7,1,0,0,0.0
2434,2,1337.16,2259.89,414.43,2674.32,0,1,0,0.0
2394,1,4764.51,4764.51,4764.51,4764.51,0,1,0,0.0
4640,2,2935.755,4252.64,1618.87,5871.51,0,1,0,0.0
1122,1,207.87,207.87,207.87,207.87,1,0,0,0.0
1485,3,1977.1266666666668,4728.03,312.69,5931.38,0,2,0,0.0
2657,2,3284.76,3413.87,3155.65,6569.52,1,1,0,0.0
4208,1,3514.32,3514.32,3514.32,3514.32,0,1,0,0.0
1166,1,1241.43,1241.43,1241.43,1241.43,0,1,1,1.0
1258,1,1713.82,1713.82,1713.82,1713.82,1,0,1,1.0
1637,1,2731.93,2731.93,2731.93,2731.93,1,0,0,0.0
2300,1,2021.34,2021.34,2021.34,2021.34,0,1,0,0.0
3149,3,2830.2533333333336,4883.07,1203.35,8490.76,1,1,0,0.0
2984,3,1687.7566666666667,4974.72,33.31,5063.27,1,1,0,0.0
2115,1,31.78,31.78,31.78,31.78,0,1,0,0.0
1519,3,4247.2,4855.9,3886.07,12741.6,0,0,0,0.0
3955,1,3041.86,3041.86,3041.86,3041.86,0,0,0,0.0
3218,3,2673.61,4444.1,1458.41,8020.83,0,2,0,0.0
2993,1,3609.19,3609.19,3609.19,3609.19,0,0,0,0.0
1150,1,1820.39,1820.39,1820.39,1820.39,0,0,0,0.0
2992,3,4011.4066666666668,4290.08,3581.98,12034.22,1,1,0,0.0
2547,2,2962.825,3015.89,2909.76,5925.65,1,1,0,0.0
4239,2,2100.52,2961.94,1239.1,4201.04,1,0,0,0.0
3770,4,2625.4875,4253.58,84.22,10501.95,1,1,0,0.0
1501,1,3707.26,3707.26,3707.26,3707.26,1,0,0,0.0
3577,2,3253.09,4709.46,1796.72,6506.18,2,0,0,0.0
3707,2,2174.075,4072.05,276.1,4348.15,0,2,0,0.0
4781,1,636.09,636.09,636.09,636.09,0,0,0,0.0
3206,1,2258.37,2258.37,2258.37,2258.37,1,0,0,0.0
1578,1,4323.25,4323.25,4323.25,4323.25,0,0,0,0.0
3204,2,2178.04,4051.45,304.63,4356.08,1,0,0,0.0
2655,2,625.19,1210.44,39.94,1250.38,0,1,0,0.0
2291,1,2250.23,2250.23,2250.23,2250.23,1,0,0,0.0
1468,3,3377.24,4484.93,1469.59,10131.72,1,0,0,0.0
2146,2,3737.88,4390.38,3085.38,7475.76,0,2,0,0.0
4419,2,767.075,1001.29,532.86,1534.15,2,0,0,0.0
4307,1,2528.29,2528.29,2528.29,2528.29,1,0,0,0.0
2071,2,1515.105,2400.61,629.6,3030.21,0,1,0,0.0
1464,2,2484.175,4320.18,648.17,4968.35,0,0,0,0.0
4682,2,2641.765,2935.56,2347.97,5283.53,2,0,0,0.0
1486,2,2814.995,4798.0,831.99,5629.99,1,0,0,0.0
1461,1,1091.0,1091.0,1091.0,1091.0,0,1,0,0.0
4357,2,1362.395,2463.99,260.8,2724.79,1,1,0,0.0
1525,2,1400.475,1444.75,1356.2,2800.95,0,1,0,0.0
2735,3,1349.8066666666666,3345.17,10.86,4049.42,2,1,0,0.0
4962,1,3273.65,3273.65,3273.65,3273.65,0,0,0,0.0
2821,1,2033.83,2033.83,2033.83,2033.83,1,0,0,0.0
3777,2,809.025,1288.37,329.68,1618.05,1,1,0,0.0
2814,1,2819.87,2819.87,2819.87,2819.87,0,1,0,0.0
2765,1,765.83,765.83,765.83,765.83,1,0,0,0.0
2910,1,1209.62,1209.62,1209.62,1209.62,1,0,0,0.0
4739,2,3326.095,4875.12,1777.07,6652.19,0,1,0,0.0
4128,1,2913.05,2913.05,2913.05,2913.05,1,0,0,0.0
2853,2,1641.32,2636.3,646.34,3282.64,1,0,0,0.0
4557,2,1485.895,2959.43,12.36,2971.79,1,1,0,0.0
2176,1,4766.61,4766.61,4766.61,4766.61,0,0,0,0.0
1201,1,11.76,11.76,11.76,11.76,1,0,0,0.0
1314,1,3410.39,3410.39,3410.39,3410.39,0,0,0,0.0
1778,7,2749.8214285714284,4515.7,593.74,19248.75,2,2,0,0.0
2265,1,1653.72,1653.72,1653.72,1653.72,0,1,0,0.0
1196,1,774.85,774.85,774.85,774.85,0,1,0,0.0
3757,1,3713.13,3713.13,3713.13,3713.13,0,1,0,0.0
2229,1,2195.14,2195.14,2195.14,2195.14,0,1,0,0.0
1843,2,1647.42,1696.03,1598.81,3294.84,0,1,0,0.0
1058,2,3457.86,3962.06,2953.66,6915.72,0,2,0,0.0
2618,2,1006.655,1262.24,751.07,2013.31,0,1,0,0.0
4673,1,3834.3,3834.3,3834.3,3834.3,0,1,0,0.0
3667,2,2501.295,4781.41,221.18,5002.59,0,1,0,0.0
1213,2,4281.325,4586.3,3976.35,8562.65,0,1,0,0.0
3153,1,3137.79,3137.79,3137.79,3137.79,0,1,0,0.0
4619,1,2879.9,2879.9,2879.9,2879.9,1,0,0,0.0
3862,2,2016.78,2975.92,1057.64,4033.56,0,2,0,0.0
1505,1,2983.0,2983.0,2983.0,2983.0,0,1,0,0.0
1311,1,1136.45,1136.45,1136.45,1136.45,1,0,0,0.0
4966,1,2348.91,2348.91,2348.91,2348.91,0,1,0,0.0
1053,1,2330.93,2330.93,2330.93,2330.93,1,0,0,0.0
3164,2,3533.59,4582.32,2484.86,7067.18,2,0,0,0.0
1452,4,2647.1575,3658.24,936.06,10588.63,3,0,0,0.0
2917,3,2536.0933333333332,4987.97,146.37,7608.28,1,2,1,0.3333
2672,1,4916.16,4916.16,4916.16,4916.16,0,1,0,0.0
1846,1,3688.27,3688.27,3688.27,3688.27,0,0,0,0.0
3072,5,2446.434,4930.89,208.72,12232.17,1,2,0,0.0
2045,1,1065.75,1065.75,1065.75,1065.75,0,1,0,0.0
2529,2,4263.005,4419.54,4106.47,8526.01,0,1,0,0.0
3338,2,3786.525,4304.8,3268.25,7573.05,1,1,0,0.0
3005,1,1780.34,1780.34,1780.34,1780.34,1,0,0,0.0
2211,2,4051.355,4428.62,3674.09,8102.71,1,1,0,0.0
4034,1,2577.93,2577.93,2577.93,2577.93,0,0,0,0.0
2011,1,4018.11,4018.11,4018.11,4018.11,0,1,0,0.0
3171,4,2728.2125,4826.05,293.98,10912.85,1,1,0,0.0
3978,1,13.4,13.4,13.4,13.4,1,0,0,0.0
4241,4,2415.34,4065.0,1095.79,9661.36,2,1,0,0.0
1012,3,3214.6966666666667,4970.49,1872.5,9644.09,1,1,0,0.0
4451,2,869.74,1606.5,132.98,1739.48,1,1,0,0.0
1087,4,2056.8025,3253.68,776.18,8227.21,0,3,0,0.0
1769,1,183.82,183.82,183.82,183.82,0,1,0,0.0
4027,3,1594.4066666666668,4100.38,309.01,4783.22,1,1,0,0.0
1105,2,2549.86,3200.29,1899.43,5099.72,0,1,0,0.0
4485,4,1252.64,2755.84,204.71,5010.56,2,1,0,0.0
2665,1,4356.83,4356.83,4356.83,4356.83,0,1,0,0.0
3390,2,1952.85,3886.39,19.31,3905.7,0,2,0,0.0
2001,1,325.19,325.19,325.19,325.19,1,0,0,0.0
4522,3,2619.1966666666667,3663.02,1398.94,7857.59,0,1,0,0.0
2430,2,2303.74,4537.51,69.97,4607.48,0,1,0,0.0
2856,1,4543.46,4543.46,4543.46,4543.46,0,0,0,0.0
1405,2,1845.3,3568.73,121.87,3690.6,0,1,0,0.0
4210,1,4514.31,4514.31,4514.31,4514.31,0,0,0,0.0
2101,1,990.83,990.83,990.83,990.83,0,1,0,0.0
1231,1,1899.75,1899.75,1899.75,1899.75,1,0,0,0.0
1276,3,1812.94,3174.66,582.24,5438.82,1,2,0,0.0
2849,1,643.84,643.84,643.84,643.84,1,0,0,0.0
1117,2,1728.26,2630.56,825.96,3456.52,0,0,0,0.0
3425,2,1823.755,2378.45,1269.06,3647.51,2,0,0,0.0
2897,1,4348.03,4348.03,4348.03,4348.03,1,0,0,0.0
3445,1,4771.2,4771.2,4771.2,4771.2,1,0,0,0.0
1710,3,3279.306666666667,4710.01,584.4,9837.92,1,1,0,0.0
3594,1,779.54,779.54,779.54,779.54,0,0,0,0.0
4867,4,2799.425,3924.43,640.79,11197.7,0,2,1,0.25
3965,2,3079.44,4929.6,1229.28,6158.88,0,1,0,0.0
2552,3,1912.4766666666667,3760.91,495.32,5737.43,0,1,0,0.0
1439,2,2716.6,4236.77,1196.43,5433.2,0,1,0,0.0
4749,1,1610.07,1610.07,1610.07,1610.07,1,0,0,0.0
1388,1,2380.18,2380.18,2380.18,2380.18,1,0,0,0.0
2976,1,4198.97,4198.97,4198.97,4198.97,0,0,0,0.0
1315,2,2664.07,3251.14,2077.0,5328.14,2,0,0,0.0
2763,3,1244.5,1862.17,638.24,3733.5,0,1,0,0.0
1102,1,527.17,527.17,527.17,527.17,0,1,0,0.0
4166,4,2412.2825,4120.64,553.49,9649.13,1,3,0,0.0
1453,2,2705.285,3545.58,1864.99,5410.57,0,0,0,0.0
2687,2,1662.47,2097.33,1227.61,3324.94,0,2,0,0.0
2818,1,3365.37,3365.37,3365.37,3365.37,0,1,0,0.0
4665,1,1398.04,1398.04,1398.04,1398.04,1,0,0,0.0
3124,2,449.715,485.53,413.9,899.43,0,1,0,0.0
3394,2,3813.125,4838.31,2787.94,7626.25,0,1,0,0.0
2017,1,1126.82,1126.82,1126.82,1126.82,1,0,1,1.0
1506,1,2925.39,2925.39,2925.39,2925.39,0,1,0,0.0
4642,1,1040.75,1040.75,1040.75,1040.75,0,1,0,0.0
4453,2,3073.2,3346.71,2799.69,6146.4,0,1,0,0.0
2747,1,4248.84,4248.84,4248.84,4248.84,0,1,0,0.0
2241,2,1259.62,1829.96,689.28,2519.24,0,1,0,0.0
4556,1,676.2,676.2,676.2,676.2,0,0,0,0.0
4502,1,172.22,172.22,172.22,172.22,0,1,0,0.0
4828,1,2230.29,2230.29,2230.29,2230.29,1,0,0,0.0
1195,1,2884.25,2884.25,2884.25,2884.25,0,1,0,0.0
2361,1,2141.33,2141.33,2141.33,2141.33,1,0,0,0.0
3514,3,2744.66,4663.52,1414.22,8233.98,2,1,0,0.0
3564,5,3896.088,4835.99,1516.35,19480.44,2,1,0,0.0
1696,1,4183.32,4183.32,4183.32,4183.32,0,1,0,0.0
1740,1,1082.57,1082.57,1082.57,1082.57,0,1,0,0.0
4670,2,2803.285,3321.06,2285.51,5606.57,0,1,0,0.0
4108,1,4716.13,4716.13,4716.13,4716.13,1,0,0,0.0
1824,1,355.04,355.04,355.04,355.04,0,1,0,0.0
4598,1,1150.11,1150.11,1150.11,1150.11,0,1,0,0.0
4466,2,4212.305,4322.57,4102.04,8424.61,0,2,0,0.0
3142,3,1609.9666666666667,2967.71,33.14,4829.9,1,2,0,0.0
2131,3,1968.6966666666667,3966.74,330.01,5906.09,1,0,0,0.0
1835,1,4961.83,4961.83,4961.83,4961.83,1,0,0,0.0
3435,2,2336.78,2956.31,1717.25,4673.56,0,0,0,0.0
2985,3,3017.51,4721.5,1545.17,9052.53,1,0,0,0.0
3833,1,3833.13,3833.13,3833.13,3833.13,0,1,0,0.0
2272,1,4565.89,4565.89,4565.89,4565.89,1,0,0,0.0
4041,1,1691.3,1691.3,1691.3,1691.3,0,0,0,0.0
4217,4,1282.1225,3600.79,76.06,5128.49,2,0,1,0.25
1704,1,1770.53,1770.53,1770.53,1770.53,1,0,0,0.0
1723,1,1228.61,1228.61,1228.61,1228.61,0,0,0,0.0
4465,1,4576.16,4576.16,4576.16,4576.16,1,0,0,0.0
3479,2,2089.11,2842.88,1335.34,4178.22,1,1,0,0.0
1492,1,201.86,201.86,201.86,201.86,0,1,0,0.0
3878,1,3898.42,3898.42,3898.42,3898.42,0,1,0,0.0
3883,1,1923.31,1923.31,1923.31,1923.31,1,0,0,0.0
2043,2,1767.46,2966.68,568.24,3534.92,2,0,0,0.0
1701,1,613.87,613.87,613.87,613.87,0,1,0,0.0
1483,1,4538.12,4538.12,4538.12,4538.12,1,0,0,0.0
3711,1,2138.15,2138.15,2138.15,2138.15,1,0,0,0.0
3649,3,3295.903333333333,4515.73,1204.18,9887.71,2,0,0,0.0
4436,1,1260.28,1260.28,1260.28,1260.28,0,0,0,0.0
1948,4,1745.115,2706.91,850.78,6980.46,1,3,1,0.25
1110,2,2378.27,2767.63,1988.91,4756.54,2,0,0,0.0
4130,1,4536.18,4536.18,4536.18,4536.18,0,1,0,0.0
4209,1,992.6,992.6,992.6,992.6,0,1,0,0.0
3498,1,558.16,558.16,558.16,558.16,1,0,0,0.0
3118,2,3319.06,3878.33,2759.79,6638.12,1,1,0,0.0
1562,1,1007.29,1007.29,1007.29,1007.29,0,0,0,0.0
4486,2,4210.425,4862.16,3558.69,8420.85,2,0,0,0.0
4300,2,2962.39,4822.21,1102.57,5924.78,0,0,0,0.0
3113,1,808.22,808.22,808.22,808.22,0,0,0,0.0
4186,1,1986.86,1986.86,1986.86,1986.86,1,0,0,0.0
4355,2,1681.155,2712.83,649.48,3362.31,0,0,0,0.0
1130,4,1704.8,3202.44,543.38,6819.2,2,2,0,0.0
1440,1,1420.06,1420.06,1420.06,1420.06,0,0,0,0.0
2136,2,752.03,1182.68,321.38,1504.06,0,2,0,0.0
2245,1,1157.41,1157.41,1157.41,1157.41,0,1,0,0.0
2788,2,2372.565,2537.74,2207.39,4745.13,1,1,0,0.0
2663,1,1860.14,1860.14,1860.14,1860.14,1,0,0,0.0
2662,1,1821.08,1821.08,1821.08,1821.08,0,1,0,0.0
4247,1,982.34,982.34,982.34,982.34,0,0,0,0.0
2798,1,926.25,926.25,926.25,926.25,0,1,0,0.0
2294,2,1269.66,1811.91,727.41,2539.32,2,0,0,0.0
2457,4,2069.87,3104.85,401.75,8279.48,1,0,0,0.0
2728,3,2915.74,4475.23,2016.32,8747.22,2,1,0,0.0
2119,1,874.83,874.83,874.83,874.83,1,0,0,0.0
3216,2,1219.29,2268.13,170.45,2438.58,1,1,0,0.0
1765,2,1669.03,3089.23,248.83,3338.06,1,1,0,0.0
1027,1,3400.54,3400.54,3400.54,3400.54,0,1,0,0.0
1479,2,2912.34,3618.47,2206.21,5824.68,0,1,0,0.0
4600,1,232.95,232.95,232.95,232.95,0,1,0,0.0
1926,1,2699.66,2699.66,2699.66,2699.66,0,0,0,0.0
1832,2,2622.54,3740.95,1504.13,5245.08,0,0,1,0.5
2880,1,1187.13,1187.13,1187.13,1187.13,0,0,0,0.0
1672,2,1982.825,3153.31,812.34,3965.65,2,0,0,0.0
2893,1,846.14,846.14,846.14,846.14,0,0,0,0.0
3421,1,3637.72,3637.72,3637.72,3637.72,1,0,0,0.0
4380,2,2035.865,3458.88,612.85,4071.73,1,0,0,0.0
3947,2,1659.525,3290.3,28.75,3319.05,1,1,0,0.0
1346,3,3562.8166666666666,3875.47,3131.91,10688.45,0,1,0,0.0
2378,4,2946.26,4508.96,1500.04,11785.04,1,0,0,0.0
4721,1,2841.11,2841.11,2841.11,2841.11,0,1,0,0.0
4469,2,2939.075,3497.58,2380.57,5878.15,0,2,0,0.0
3021,2,1932.44,3851.67,13.21,3864.88,2,0,0,0.0
4661,2,2013.14,2310.93,1715.35,4026.28,0,2,0,0.0
4888,1,13.67,13.67,13.67,13.67,0,0,0,0.0
3155,1,4755.21,4755.21,4755.21,4755.21,0,0,0,0.0
2085,1,3486.91,3486.91,3486.91,3486.91,0,0,0,0.0
4523,1,4511.32,4511.32,4511.32,4511.32,1,0,0,0.0
4586,3,2785.9966666666664,4916.48,1341.97,8357.99,1,0,0,0.0
1377,2,2667.305,3472.0,1862.61,5334.61,0,1,0,0.0
